room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
16280430,26955543,Entire home/apt,,8,1,0.0,6,2.0,133.0,,36.09872,-115.212748,2017-02-25 21:53:11.570685
16634584,26955543,Entire home/apt,,8,1,0.0,6,2.0,133.0,,36.100417,-115.214244,2017-02-25 21:53:11.565789
17257032,115109064,Entire home/apt,,1,1,0.0,4,2.0,135.0,,36.282351,-115.205139,2017-02-25 21:53:10.214775
16533218,17842017,Entire home/apt,,20,6,4.5,9,3.0,125.0,,36.102589,-115.131639,2017-02-25 21:53:10.212507
15114792,14252818,Entire home/apt,,11,25,5.0,2,1.0,135.0,,36.17116,-115.140555,2017-02-25 21:53:10.208501
16900359,42150085,Entire home/apt,,21,3,5.0,11,2.0,130.0,,36.033819,-115.140306,2017-02-25 21:53:10.206205
16427382,43477643,Entire home/apt,,16,7,4.5,4,1.0,136.0,,36.10918,-115.174137,2017-02-25 21:53:10.203828
12456778,32877529,Entire home/apt,,41,38,4.5,8,3.0,129.0,,36.011217,-115.165546,2017-02-25 21:53:10.201626
8073761,33358428,Entire home/apt,,8,30,5.0,10,3.0,135.0,,36.034086,-115.225199,2017-02-25 21:53:10.198923
17107582,2469672,Entire home/apt,,8,1,0.0,16,3.0,129.0,,36.092541,-115.186274,2017-02-25 21:53:10.196688
15589452,62208861,Entire home/apt,,36,1,0.0,6,3.0,140.0,,36.045896,-115.40389,2017-02-25 21:53:10.194408
11460837,60276578,Entire home/apt,,34,53,4.5,6,3.0,139.0,,36.186731,-115.275896,2017-02-25 21:53:10.191290
11324898,45208773,Entire home/apt,,41,19,5.0,6,2.0,125.0,,36.000813,-115.151892,2017-02-25 21:53:10.188661
15587177,18273973,Entire home/apt,,42,23,5.0,4,0.0,129.0,,36.115344,-115.19585,2017-02-25 21:53:10.186522
14740981,20244977,Entire home/apt,,42,15,4.5,4,1.0,129.0,,36.113869,-115.194722,2017-02-25 21:53:10.184047
14141467,85372892,Entire home/apt,,20,25,5.0,10,4.0,129.0,,36.09433,-115.123907,2017-02-25 21:53:10.179500
16479555,18273973,Entire home/apt,,42,12,5.0,4,0.0,129.0,,36.116455,-115.19906,2017-02-25 21:53:10.177081
8290389,29347175,Entire home/apt,,42,80,4.5,9,3.0,135.0,,36.107977,-115.255033,2017-02-25 21:53:10.173579
3114233,1664772,Entire home/apt,,6,43,4.5,10,3.0,139.0,,36.208394,-115.159896,2017-02-25 21:53:10.168582
10476482,32002538,Entire home/apt,,21,6,5.0,4,2.0,125.0,,36.03916,-115.098939,2017-02-25 21:53:09.149891
3318521,15360350,Entire home/apt,,12,29,5.0,2,1.0,123.0,,36.105393,-114.930329,2017-02-25 21:53:09.146628
14237833,63546211,Entire home/apt,,16,32,5.0,10,3.0,134.0,,36.127913,-115.142163,2017-02-25 21:53:09.141248
16377003,43477643,Entire home/apt,,16,9,5.0,4,1.0,136.0,,36.109011,-115.174873,2017-02-25 21:53:09.138836
17117250,39384176,Entire home/apt,,35,1,0.0,11,4.0,129.0,,35.988628,-115.20759,2017-02-25 21:53:09.136281
16546511,10610647,Entire home/apt,,16,9,5.0,3,0.0,125.0,,36.128702,-115.172122,2017-02-25 21:53:09.134026
14031627,20294,Entire home/apt,,16,36,5.0,4,1.0,139.0,,36.105768,-115.166971,2017-02-25 21:53:09.129849
16467643,18273973,Entire home/apt,,42,6,4.5,4,0.0,129.0,,36.115072,-115.197043,2017-02-25 21:53:09.126729
4615977,23913101,Entire home/apt,,5,34,5.0,2,1.0,129.0,,36.144335,-115.297638,2017-02-25 21:53:09.123488
17049546,108297421,Entire home/apt,,42,3,5.0,10,3.0,138.0,,36.111838,-115.264025,2017-02-25 21:53:09.121264
15588112,18273973,Entire home/apt,,42,24,5.0,4,0.0,129.0,,36.114659,-115.195486,2017-02-25 21:53:09.119101
16749388,43477643,Entire home/apt,,16,3,5.0,4,1.0,136.0,,36.109853,-115.174874,2017-02-25 21:53:09.116633
15069748,92621680,Entire home/apt,,23,11,5.0,4,1.0,139.0,,35.95818,-115.158019,2017-02-25 21:53:09.110729
1720870,9071518,Entire home/apt,,16,111,4.5,8,4.0,139.0,,36.095832,-115.14294,2017-02-25 21:53:09.107976
17379628,117452646,Entire home/apt,,16,0,0.0,6,2.0,124.0,,36.117682,-115.163397,2017-02-25 21:53:09.104681
16003813,100570027,Entire home/apt,,16,0,0.0,4,0.0,125.0,,36.107668,-115.166211,2017-02-25 21:53:09.100159
13388803,76130131,Entire home/apt,,29,25,5.0,8,3.0,139.0,,36.029466,-115.117344,2017-02-25 21:53:09.095723
15466933,43477643,Entire home/apt,,16,20,5.0,4,1.0,136.0,,36.109248,-115.175779,2017-02-25 21:53:07.374382
13475926,77118291,Entire home/apt,,16,0,0.0,4,0.0,135.0,,36.107832,-115.167598,2017-02-25 21:53:07.366636
16465072,18273973,Entire home/apt,,42,13,4.5,4,0.0,129.0,,36.113173,-115.196901,2017-02-25 21:53:07.361355
8147650,43017394,Entire home/apt,,12,15,5.0,2,1.0,129.0,,36.103598,-114.932022,2017-02-25 21:53:07.358307
4598127,23833746,Entire home/apt,,16,51,5.0,10,3.0,135.0,,36.092001,-115.13796,2017-02-25 21:53:07.354166
13980871,5777576,Entire home/apt,,42,37,4.5,9,4.0,138.0,,36.112774,-115.245974,2017-02-25 21:53:07.351881
9373669,20244977,Entire home/apt,,42,70,5.0,4,1.0,129.0,,36.114625,-115.195802,2017-02-25 21:53:07.348924
5219398,1533776,Entire home/apt,,42,81,5.0,3,0.0,125.0,,36.113192,-115.198072,2017-02-25 21:53:07.345738
9770646,48171296,Entire home/apt,,16,76,4.5,4,0.0,121.0,,36.108499,-115.167456,2017-02-25 21:53:07.341035
9310567,25604559,Entire home/apt,,16,82,5.0,4,0.0,139.0,,36.129013,-115.173391,2017-02-25 21:53:07.333218
113019,575684,Entire home/apt,,16,117,4.5,4,1.0,129.0,,36.107306,-115.16467,2017-02-25 21:53:07.329381
640625,575684,Entire home/apt,,16,130,4.5,4,1.0,129.0,,36.108622,-115.166523,2017-02-25 21:53:07.326779
8323908,43351180,Entire home/apt,,42,62,5.0,4,1.0,130.0,,36.112965,-115.198625,2017-02-25 21:53:07.321534
7941509,41882613,Entire home/apt,,8,97,5.0,5,2.0,139.0,,36.091392,-115.264839,2017-02-25 21:53:07.318703
7161114,1188267,Entire home/apt,,16,125,5.0,9,2.0,138.0,,36.110668,-115.174323,2017-02-25 21:53:07.315758
1508532,8058178,Entire home/apt,,16,241,5.0,4,0.0,140.0,,36.109565,-115.179456,2017-02-25 21:53:07.312282
9388824,48702838,Entire home/apt,,37,0,0.0,4,2.0,110.0,,36.209002,-115.316532,2017-02-25 21:49:04.684646
16129529,48666243,Entire home/apt,,16,1,0.0,8,2.0,120.0,,36.119445,-115.143327,2017-02-25 21:48:45.289640
14962710,7054805,Entire home/apt,,16,0,0.0,4,0.0,109.0,,36.136495,-115.151717,2017-02-25 21:48:44.052804
14268954,63546211,Entire home/apt,,16,1,0.0,10,3.0,108.0,,36.13147,-115.145547,2017-02-25 21:48:44.048794
12710985,12613718,Entire home/apt,,8,0,0.0,4,1.0,106.0,,36.100237,-115.212607,2017-02-25 21:48:39.507049
12710837,12613718,Entire home/apt,,8,0,0.0,4,1.0,106.0,,36.09965,-115.213885,2017-02-25 21:48:39.498047
12708801,12613718,Entire home/apt,,42,0,0.0,4,1.0,106.0,,36.100653,-115.213919,2017-02-25 21:48:39.495013
12537590,10981379,Entire home/apt,,20,2,0.0,4,1.0,112.0,,36.113702,-115.129865,2017-02-25 21:48:36.778160
12011716,52829683,Entire home/apt,,8,4,5.0,2,1.0,105.0,,36.099221,-115.214965,2017-02-25 21:48:36.774925
11850577,53599608,Entire home/apt,,41,1,0.0,4,1.0,105.0,,36.009763,-115.176776,2017-02-25 21:48:36.770503
11472406,48760256,Entire home/apt,,12,1,0.0,4,1.0,120.0,,36.10346,-114.929062,2017-02-25 21:48:36.766060
11469247,30175139,Entire home/apt,,16,0,0.0,4,1.0,115.0,,36.132292,-115.158026,2017-02-25 21:48:35.359842
10746926,10595328,Entire home/apt,,41,2,0.0,4,1.0,104.0,,36.03268,-115.172713,2017-02-25 21:48:35.354441
10451991,3275373,Entire home/apt,,41,0,0.0,8,3.0,115.0,,36.038862,-115.17248,2017-02-25 21:48:35.352099
10364131,22267033,Entire home/apt,,16,2,0.0,4,1.0,116.0,,36.097709,-115.167254,2017-02-25 21:48:35.349396
9426571,48760256,Entire home/apt,,12,3,5.0,2,1.0,120.0,,36.102311,-114.930682,2017-02-25 21:48:35.346655
9115932,47501440,Entire home/apt,,12,1,0.0,4,1.0,107.0,,36.105738,-114.931305,2017-02-25 21:48:35.343695
9115781,47501440,Entire home/apt,,12,2,0.0,4,1.0,107.0,,36.104248,-114.932142,2017-02-25 21:48:35.341686
8488655,3843799,Entire home/apt,,16,0,0.0,8,2.0,110.0,,36.107353,-115.160268,2017-02-25 21:48:35.339367
8420858,16751204,Entire home/apt,,16,1,0.0,4,1.0,110.0,,36.158493,-115.147969,2017-02-25 21:48:35.336702
8085163,40543045,Entire home/apt,,42,0,0.0,6,1.0,120.0,,36.10082,-115.21452,2017-02-25 21:48:35.333947
7440236,36759525,Entire home/apt,,16,24,5.0,4,1.0,105.0,,36.105485,-115.167925,2017-02-25 21:48:35.330528
7301456,36759525,Entire home/apt,,16,17,5.0,4,0.0,115.0,,36.107261,-115.166453,2017-02-25 21:48:35.327886
6544380,9030279,Entire home/apt,,42,0,0.0,6,2.0,119.0,,36.100812,-115.212292,2017-02-25 21:48:35.325368
6143642,23821333,Entire home/apt,,41,2,0.0,4,1.0,116.0,,36.008686,-115.174977,2017-02-25 21:48:33.749499
6005933,9030279,Entire home/apt,,41,1,0.0,4,1.0,109.0,,36.009739,-115.175476,2017-02-25 21:48:33.740206
5297421,9030279,Entire home/apt,,16,1,0.0,4,1.0,119.0,,36.103389,-115.155674,2017-02-25 21:48:33.735852
5153793,26587252,Entire home/apt,,16,0,0.0,4,1.0,120.0,,36.108546,-115.168471,2017-02-25 21:48:33.733394
4890396,9030279,Entire home/apt,,16,0,0.0,6,2.0,119.0,,36.101913,-115.157281,2017-02-25 21:48:33.730103
3758186,15694328,Entire home/apt,,35,3,5.0,8,4.0,109.0,,36.018585,-115.279483,2017-02-25 21:48:33.726828
3273110,12018637,Entire home/apt,,16,1,0.0,2,1.0,115.0,,36.131048,-115.142667,2017-02-25 21:48:33.723929
2656867,12609853,Entire home/apt,,16,9,5.0,4,1.0,107.0,,36.102802,-115.173896,2017-02-25 21:48:33.720688
1503117,8030765,Entire home/apt,,29,0,0.0,4,3.0,110.0,,36.058189,-115.074516,2017-02-25 21:48:33.717863
999204,2854199,Entire home/apt,,41,6,5.0,4,2.0,109.0,,36.054055,-115.165554,2017-02-25 21:48:33.714505
760796,3589549,Entire home/apt,,41,1,0.0,4,1.0,110.0,,36.009327,-115.174711,2017-02-25 21:48:33.711491
243305,65714,Entire home/apt,,16,0,0.0,4,1.0,110.0,,36.108083,-115.168778,2017-02-25 21:48:33.708805
16506259,108467493,Entire home/apt,,5,3,5.0,6,3.0,120.0,,36.124464,-115.293433,2017-02-25 21:48:33.706360
16300711,43782388,Entire home/apt,,16,1,0.0,4,1.0,120.0,,36.107543,-115.161801,2017-02-25 21:48:33.703929
13023821,60085031,Entire home/apt,,16,3,5.0,4,1.0,110.0,,36.107685,-115.160739,2017-02-25 21:48:33.701402
7807915,39384322,Entire home/apt,,35,1,0.0,4,1.0,120.0,,35.99539,-115.18275,2017-02-25 21:48:32.323875
16313735,43782388,Entire home/apt,,16,0,0.0,4,1.0,120.0,,36.108032,-115.161682,2017-02-25 21:48:32.321165
6321301,9296727,Entire home/apt,,42,3,4.5,4,1.0,106.0,,36.101039,-115.213868,2017-02-25 21:48:32.318035
15832316,43782388,Entire home/apt,,16,1,0.0,4,1.0,120.0,,36.108179,-115.162256,2017-02-25 21:48:32.313872
15832612,43782388,Entire home/apt,,16,1,0.0,4,1.0,120.0,,36.10751,-115.160456,2017-02-25 21:48:32.311430
14648247,90951316,Entire home/apt,,41,2,0.0,7,4.0,110.0,,36.039194,-115.153623,2017-02-25 21:48:32.306167
11066203,57439116,Entire home/apt,,20,2,0.0,8,4.0,120.0,,36.085374,-115.059024,2017-02-25 21:48:32.300794
15257144,6662372,Entire home/apt,,8,16,5.0,5,3.0,119.0,,36.05307,-115.210589,2017-02-25 21:48:32.297439
15358152,37196587,Entire home/apt,,16,4,3.5,4,1.0,119.0,,36.109759,-115.17504,2017-02-25 21:48:32.293966
8561395,9464858,Entire home/apt,,42,12,5.0,4,1.0,104.0,,36.114305,-115.219211,2017-02-25 21:48:32.289657
15844900,31745620,Entire home/apt,,34,2,0.0,16,4.0,119.0,,36.19433,-115.252455,2017-02-25 21:48:32.284012
6004742,3763563,Entire home/apt,,2,32,4.5,6,3.0,119.0,,36.189608,-115.324853,2017-02-25 21:48:32.279890
17422947,117851641,Entire home/apt,,3,0,0.0,6,3.0,120.0,,36.212644,-115.241592,2017-02-25 21:48:32.277386
16897866,57186812,Entire home/apt,,3,0,0.0,8,4.0,120.0,,36.168279,-115.217396,2017-02-25 21:48:32.273906
9478356,45330210,Entire home/apt,,16,0,0.0,4,1.0,120.0,,36.057626,-115.172623,2017-02-25 21:48:30.837379
16303417,54008382,Entire home/apt,,16,1,0.0,6,2.0,120.0,,36.129177,-115.142879,2017-02-25 21:48:30.834311
14028381,24662836,Entire home/apt,,8,0,0.0,2,1.0,119.0,,36.099371,-115.218356,2017-02-25 21:48:30.831079
8961317,45236372,Entire home/apt,,16,7,4.5,4,0.0,107.0,,36.140719,-115.152623,2017-02-25 21:48:30.828487
12905578,39496819,Entire home/apt,,16,0,0.0,4,1.0,120.0,,36.102426,-115.155763,2017-02-25 21:48:30.825450
13931170,70310131,Entire home/apt,,8,20,5.0,8,3.0,120.0,,36.05368,-115.21881,2017-02-25 21:48:30.822939
15054894,33517669,Entire home/apt,,16,0,0.0,4,1.0,105.0,,36.059217,-115.172275,2017-02-25 21:48:30.819857
9699020,24841789,Entire home/apt,,16,32,5.0,4,0.0,103.0,,36.107042,-115.167734,2017-02-25 21:48:30.815363
9812633,27498380,Entire home/apt,,37,12,5.0,5,2.0,119.0,,36.208934,-115.328578,2017-02-25 21:48:30.812161
7693855,35741541,Entire home/apt,,15,2,0.0,6,3.0,119.0,,36.127595,-115.097718,2017-02-25 21:48:30.808988
7010776,20909715,Entire home/apt,,9,0,0.0,6,3.0,110.0,,36.105754,-115.310454,2017-02-25 21:48:30.806567
16866352,30787515,Entire home/apt,,16,0,0.0,4,1.0,119.0,,36.10738,-115.170383,2017-02-25 21:48:30.804261
16795704,111642049,Entire home/apt,,16,0,0.0,6,2.0,105.0,,36.140273,-115.142844,2017-02-25 21:48:30.800042
1230517,602654,Entire home/apt,,20,4,4.5,4,1.0,106.0,,36.113003,-115.129712,2017-02-25 21:48:30.794885
8562137,9464858,Entire home/apt,,42,1,0.0,4,1.0,114.0,,36.112964,-115.219649,2017-02-25 21:48:30.787501
14812563,10936796,Entire home/apt,,5,5,5.0,8,4.0,119.0,,36.138478,-115.269002,2017-02-25 21:48:29.283305
588895,575684,Entire home/apt,,16,85,4.5,4,1.0,119.0,,36.108364,-115.164439,2017-02-25 21:48:29.280279
11421703,55156614,Entire home/apt,,9,0,0.0,6,2.0,110.0,,36.105936,-115.305415,2017-02-25 21:48:29.277836
7691218,40393501,Entire home/apt,,16,9,5.0,4,2.0,119.0,,36.120918,-115.147615,2017-02-25 21:48:29.274589
14951229,49460948,Entire home/apt,,10,0,0.0,4,1.0,107.0,,36.1261,-115.199201,2017-02-25 21:48:29.272285
16508771,95434616,Entire home/apt,,16,0,0.0,6,2.0,115.0,,36.130955,-115.143922,2017-02-25 21:48:29.269955
1073155,181985,Entire home/apt,,16,164,5.0,4,1.0,120.0,,36.107491,-115.166234,2017-02-25 21:48:29.266801
9750665,41221038,Entire home/apt,,41,0,0.0,4,1.0,120.0,,36.052758,-115.17197,2017-02-25 21:48:29.260209
8253442,43477643,Entire home/apt,,41,5,4.5,4,1.0,119.0,,36.009897,-115.17532,2017-02-25 21:48:29.256147
10927174,12518382,Entire home/apt,,16,3,5.0,4,0.0,120.0,,36.109603,-115.168279,2017-02-25 21:48:29.250818
3821426,1382420,Entire home/apt,,5,26,4.5,6,3.0,120.0,,36.165827,-115.276861,2017-02-25 21:48:29.247264
6689429,34666818,Entire home/apt,,8,11,5.0,4,1.0,110.0,,36.098988,-115.214151,2017-02-25 21:48:29.241616
10018868,36759525,Entire home/apt,,16,19,5.0,4,0.0,120.0,,36.106265,-115.167542,2017-02-25 21:48:29.239420
7419487,36759525,Entire home/apt,,16,30,5.0,4,1.0,118.0,,36.107054,-115.16734,2017-02-25 21:48:29.235729
14188102,9434464,Entire home/apt,,42,16,4.5,4,0.0,120.0,,36.114832,-115.195891,2017-02-25 21:48:29.230957
7824608,41194328,Entire home/apt,,8,16,5.0,4,2.0,120.0,,36.097674,-115.219065,2017-02-25 21:48:29.224438
8561672,9464858,Entire home/apt,,42,1,0.0,4,1.0,114.0,,36.113118,-115.21935,2017-02-25 21:48:27.697759
16557607,6524762,Entire home/apt,,16,0,0.0,2,0.0,120.0,,36.107631,-115.168174,2017-02-25 21:48:27.694503
14184823,75304681,Entire home/apt,,20,5,5.0,8,3.0,117.0,,36.111536,-115.088109,2017-02-25 21:48:27.691829
15889445,64186447,Entire home/apt,,16,4,5.0,6,2.0,110.0,,36.119492,-115.13663,2017-02-25 21:48:27.689570
601124,1772843,Entire home/apt,,16,44,5.0,4,1.0,120.0,,36.109846,-115.176142,2017-02-25 21:48:27.686462
13674328,79560862,Entire home/apt,,8,4,4.5,4,2.0,102.0,,36.050105,-115.260081,2017-02-25 21:48:27.681818
16164912,105517689,Entire home/apt,,5,10,5.0,6,2.0,105.0,,36.158004,-115.279281,2017-02-25 21:48:27.676887
10526918,38054477,Entire home/apt,,42,23,4.5,4,0.0,119.0,,36.115298,-115.196339,2017-02-25 21:48:27.671121
12181002,64796154,Entire home/apt,,11,0,0.0,2,0.0,106.0,,36.170331,-115.13938,2017-02-25 21:48:27.668880
16084114,102371568,Entire home/apt,,10,2,0.0,8,3.0,118.0,,36.14129,-115.222337,2017-02-25 21:48:27.666667
16815256,34882187,Entire home/apt,,4,0,0.0,6,3.0,110.0,,36.220167,-115.305142,2017-02-25 21:48:27.664665
5071791,1772843,Entire home/apt,,16,24,5.0,4,1.0,120.0,,36.109594,-115.174929,2017-02-25 21:48:27.661963
14919644,63546211,Entire home/apt,,16,6,4.5,10,3.0,109.0,,36.131991,-115.144519,2017-02-25 21:48:27.659785
14829337,92748411,Entire home/apt,,42,23,5.0,7,3.0,120.0,,36.109337,-115.267357,2017-02-25 21:48:27.655854
16086226,31745620,Entire home/apt,,5,2,0.0,9,3.0,109.0,,36.160556,-115.280052,2017-02-25 21:48:27.653799
12003002,64186447,Entire home/apt,,8,17,4.5,10,3.0,120.0,,36.083944,-115.256424,2017-02-25 21:48:27.651589
6785497,27498380,Entire home/apt,,22,25,4.5,8,3.0,109.0,,36.026382,-115.03828,2017-02-25 21:48:27.648433
14933207,32788627,Entire home/apt,,42,2,0.0,4,0.0,115.0,,36.113704,-115.197091,2017-02-25 21:48:26.408363
14733002,34968706,Entire home/apt,,16,13,5.0,4,0.0,120.0,,36.107045,-115.165296,2017-02-25 21:48:26.406230
11012622,43782388,Entire home/apt,,16,30,4.5,4,1.0,120.0,,36.107792,-115.162138,2017-02-25 21:48:26.403846
8561043,9464858,Entire home/apt,,42,9,5.0,4,1.0,104.0,,36.11502,-115.21945,2017-02-25 21:48:26.401058
16029040,18273973,Entire home/apt,,42,3,5.0,4,0.0,109.0,,36.113402,-115.197602,2017-02-25 21:48:26.398590
15083434,29347175,Entire home/apt,,8,16,5.0,10,3.0,120.0,,36.054037,-115.22463,2017-02-25 21:48:26.395469
10142443,45012110,Entire home/apt,,42,35,5.0,7,2.0,105.0,,36.112275,-115.186033,2017-02-25 21:48:26.393109
6322226,9296727,Entire home/apt,,20,1,0.0,4,2.0,113.0,,36.111654,-115.129831,2017-02-25 21:48:26.390490
7716669,34968706,Entire home/apt,,16,69,5.0,4,0.0,120.0,,36.107896,-115.167702,2017-02-25 21:48:26.385838
1847338,9649948,Entire home/apt,,12,40,5.0,6,3.0,110.0,,36.117179,-115.045877,2017-02-25 21:48:26.380980
12586530,32877529,Entire home/apt,,16,0,0.0,4,1.0,112.0,,36.108702,-115.161463,2017-02-25 21:48:26.378719
9392969,30175139,Entire home/apt,,42,0,0.0,4,0.0,110.0,,36.11724,-115.184408,2017-02-25 21:48:26.375519
15301187,97433084,Entire home/apt,,10,8,5.0,10,4.0,105.0,,36.143224,-115.181816,2017-02-25 21:48:26.373347
17127912,104587552,Entire home/apt,,2,0,0.0,4,2.0,120.0,,36.146858,-115.304238,2017-02-25 21:48:26.370731
14771462,63546211,Entire home/apt,,16,7,5.0,10,3.0,109.0,,36.130782,-115.145289,2017-02-25 21:48:26.368473
16872340,48171296,Entire home/apt,,16,3,4.0,4,0.0,104.0,,36.106661,-115.167772,2017-02-25 21:48:26.365202
9969955,7596033,Entire home/apt,,16,18,4.5,8,2.0,119.0,,36.134165,-115.159812,2017-02-25 21:48:25.506411
16862806,9296727,Entire home/apt,,20,0,0.0,4,1.0,110.0,,36.112844,-115.129293,2017-02-25 21:48:25.503987
12955162,70335072,Entire home/apt,,16,0,0.0,8,2.0,118.0,,36.107389,-115.160803,2017-02-25 21:48:25.501786
16367932,103879245,Entire home/apt,,16,2,0.0,4,1.0,118.0,,36.128861,-115.172989,2017-02-25 21:48:25.497116
8469395,32788627,Entire home/apt,,16,4,5.0,4,0.0,105.0,,36.10664,-115.167291,2017-02-25 21:48:25.494178
5376013,24841789,Entire home/apt,,16,64,5.0,4,0.0,107.0,,36.106261,-115.167277,2017-02-25 21:48:25.489745
7776175,24700260,Entire home/apt,,35,67,5.0,8,4.0,115.0,,36.001616,-115.280813,2017-02-25 21:48:25.486461
1671055,602654,Entire home/apt,,41,1,0.0,4,1.0,112.0,,36.034542,-115.172594,2017-02-25 21:48:25.483891
14525434,33793520,Entire home/apt,,18,5,4.0,6,3.0,109.0,,36.089583,-115.058534,2017-02-25 21:48:25.481381
16959351,66737627,Entire home/apt,,41,1,0.0,4,1.0,120.0,,36.037399,-115.174369,2017-02-25 21:48:25.478558
11886550,52829683,Entire home/apt,,8,11,4.5,2,1.0,105.0,,36.098289,-115.216746,2017-02-25 21:48:25.475981
14506773,42695684,Entire home/apt,,10,24,4.5,9,4.0,102.0,,36.150224,-115.203928,2017-02-25 21:48:25.471460
598791,1772843,Entire home/apt,,16,75,5.0,4,1.0,120.0,,36.111079,-115.175452,2017-02-25 21:48:25.466563
14359707,7020957,Entire home/apt,,2,8,4.5,2,1.0,109.0,,36.18921,-115.318416,2017-02-25 21:48:25.464185
14733635,34968706,Entire home/apt,,42,12,5.0,4,0.0,119.0,,36.108415,-115.207049,2017-02-25 21:48:25.461717
10054048,12196901,Entire home/apt,,16,11,4.5,8,1.0,119.0,,36.107726,-115.173077,2017-02-25 21:48:23.935166
7802554,27175975,Entire home/apt,,2,40,4.5,6,3.0,120.0,,36.155485,-115.31304,2017-02-25 21:48:23.931774
15965804,1975945,Entire home/apt,,22,3,5.0,4,1.0,115.0,,36.019346,-115.0859,2017-02-25 21:48:23.928436
8327390,43898365,Entire home/apt,,8,10,4.5,4,2.0,104.0,,36.056991,-115.238672,2017-02-25 21:48:23.922124
16315470,63546211,Entire home/apt,,16,6,5.0,10,3.0,114.0,,36.130656,-115.146136,2017-02-25 21:48:23.918847
8519165,806147,Entire home/apt,,16,7,4.5,4,1.0,110.0,,36.09788,-115.168692,2017-02-25 21:48:23.916061
16426817,643197,Entire home/apt,,17,2,0.0,6,3.0,119.0,,36.270724,-115.095682,2017-02-25 21:48:23.910937
16391738,57823519,Entire home/apt,,2,1,0.0,6,3.0,120.0,,36.177481,-115.329808,2017-02-25 21:48:23.907920
15603828,77550536,Entire home/apt,,42,1,0.0,6,2.0,118.0,,36.122928,-115.197033,2017-02-25 21:48:23.903295
16228560,18102878,Entire home/apt,,34,1,0.0,4,1.0,119.0,,36.190522,-115.283507,2017-02-25 21:48:23.895958
14951549,23781647,Entire home/apt,,16,12,5.0,4,2.0,105.0,,36.151462,-115.15013,2017-02-25 21:48:23.893854
14381154,18778381,Entire home/apt,,10,13,5.0,8,3.0,108.0,,36.186776,-115.191333,2017-02-25 21:48:23.891283
16675271,110333183,Entire home/apt,,8,1,0.0,5,3.0,109.0,,36.054213,-115.237678,2017-02-25 21:48:23.889087
15120122,82402946,Entire home/apt,,20,10,5.0,7,2.0,115.0,,36.095306,-115.13117,2017-02-25 21:48:23.886658
10435453,43782388,Entire home/apt,,16,25,4.5,4,1.0,120.0,,36.107863,-115.161073,2017-02-25 21:48:23.883713
8561964,9464858,Entire home/apt,,42,2,0.0,4,1.0,114.0,,36.113394,-115.218958,2017-02-25 21:48:23.880351
16287678,26955543,Entire home/apt,,8,2,0.0,4,1.0,113.0,,36.099646,-115.213017,2017-02-25 21:48:23.069296
17223909,77302709,Entire home/apt,,42,0,0.0,4,1.0,120.0,,36.115002,-115.195763,2017-02-25 21:48:23.067085
11412449,59919748,Entire home/apt,,2,0,0.0,4,3.0,109.0,,36.160802,-115.35637,2017-02-25 21:48:23.061127
16698453,60085031,Entire home/apt,,16,0,0.0,4,1.0,110.0,,36.106667,-115.161597,2017-02-25 21:48:23.058999
13080392,72552640,Entire home/apt,,2,3,5.0,5,2.0,115.0,,36.147461,-115.300224,2017-02-25 21:48:23.056611
16508989,1577343,Entire home/apt,,16,6,5.0,3,0.0,105.0,,36.106825,-115.166505,2017-02-25 21:48:23.054473
7440975,38982527,Entire home/apt,,42,28,5.0,4,0.0,119.0,,36.111837,-115.198299,2017-02-25 21:48:23.051684
11146612,34968706,Entire home/apt,,16,47,5.0,4,0.0,110.0,,36.106486,-115.167972,2017-02-25 21:48:23.049313
5608038,29074894,Entire home/apt,,21,57,5.0,11,3.0,109.0,,36.063006,-115.127847,2017-02-25 21:48:23.044457
7824804,41194328,Entire home/apt,,8,8,5.0,2,1.0,115.0,,36.09778,-115.218603,2017-02-25 21:48:23.041554
17020418,38033849,Entire home/apt,,12,0,0.0,5,1.0,109.0,,36.101876,-114.928555,2017-02-25 21:48:23.037256
16435391,97433084,Entire home/apt,,10,5,5.0,6,3.0,105.0,,36.169806,-115.197482,2017-02-25 21:48:23.034527
15603233,100570027,Entire home/apt,,16,1,0.0,4,0.0,119.0,,36.106453,-115.165714,2017-02-25 21:48:23.030647
8699353,45236372,Entire home/apt,,16,21,5.0,2,0.0,107.0,,36.139141,-115.161614,2017-02-25 21:48:23.028475
16630931,103836385,Entire home/apt,,5,8,4.5,8,4.0,120.0,,36.128389,-115.286242,2017-02-25 21:48:23.025730
2489750,643197,Entire home/apt,,15,90,4.5,8,3.0,109.0,,36.148393,-115.119239,2017-02-25 21:48:21.323429
16020083,95597833,Entire home/apt,,16,0,0.0,4,1.0,119.0,,36.060848,-115.170571,2017-02-25 21:48:21.321055
13577708,27498380,Entire home/apt,,21,4,5.0,6,3.0,119.0,,36.044355,-115.128186,2017-02-25 21:48:21.315679
14903343,30677367,Entire home/apt,,42,23,4.5,12,4.0,117.0,,36.122064,-115.230223,2017-02-25 21:48:21.313189
10117937,51922882,Entire home/apt,,41,1,0.0,4,2.0,105.0,,36.021091,-115.165455,2017-02-25 21:48:21.311095
6783761,7020957,Entire home/apt,,37,8,5.0,8,3.0,115.0,,36.192962,-115.319384,2017-02-25 21:48:21.308441
